Movie,Genre
Pirates of the Caribbean,Adventure
Finding Nemo,Animation
La Ila Siniestra,Mystery
Un-pequeño-Favor,Comedy
Interstellar,Science Fiction
Gone Girl,Thriller
Teléfono-Negro,Thriller
The Submarine,Drama
Clueless,Comedy
Something's Gotta Give,Romantic Comedy
Princess Diaries 2,Comedy
Juego de Gemelas,Drama
Interstellar,Science Fiction
Coraline,Fantasy
Insidious,Horror
Dune,Science Fiction
Nosferatu,Horror
The Neon Demon,Horror
Coraline,Fantasy
Los Juegos del Hambre en Llamas,Drama
Black Swan,Drama
Fantasia,Musical
Twilight,Fantasy
Yo-Yo-Boing,Comedy
Interstellar,Science Fiction
Avatar,Science Fiction
Shadowhunters,Fantasy
Interstellar,Science Fiction
Inception,Action
La-La-Land,Romance
Oppenheimer,Biography
El Efecto Mariposa,Drama
La-La Land,Musical
Coraline,Fantasy
Shrek,Comedy
Juego de gemelas,Soap Opera
Interstellar,Science Fiction
Orgullo-y-prejuicio,Romance
Mulan,Action
Clueless,Comedy
Parasite,Drama
Super-Bad,Comedy
Jojo Rabbit,Comedy
Back to the Future,Science Fiction
Jurassic Park,Science Fiction
La La Land,Musical
Saltburn,Drama
Los Juegos del Hambre,Drama
El hobbit: Un viaje inesperado,Fantasy
El hobbit la desolación de Somag,Fantasy
El Hobbit: La Batalla de los Cinco Ejércitos,Fantasy
Get Out,Thriller
Whiplash,Drama
The Karate Kid,Comedy
Waves,Drama
Django,Western
Blade Runner,Science Fiction
Interstellar,Science Fiction
Neon Genesis Evangelion,Anime
The Truman Show,Comedy
The Lord of the Rings: The Return of the King,Fantasy
Once Upon a Time in Hollywood,Drama
Amarte-Duele,Romance
El Padrino,Crime
Scott Pilgrim vs. the World,Comedy
Gladiator,Action
Cars,Animation
Pretty Woman,Romantic Comedy
The Proposal,Romantic Comedy
Juego de Tronos,Fantasy
Brahm Stocker's Dracula,Horror
Donnie Darko,Mystery
La Chica del Dragón Tatuado,Drama
Requiem for a Dream,Drama
Scott Pilgrim vs. the World,Comedy
Ponyo,Animation
Aniquilación,Thriller
Tron: Legacy,Science Fiction
Son como niños,Comedy
Amores Perros,Drama
Interstellar,Science Fiction
Sonny with a Chance,Comedy
Shrek,Comedy
La Reina del Sur,Drama
Rendirse jamás,Drama
Alerta-en-lo-profundo,Documentary
El-infierno,Drama
Interstellar,Science Fiction
Como-Entrenar-a-tu-Dragón,Fantasy
Juego de Honor,Drama
Coraline,Fantasy
Whisper of the Heart,Romance
Howl's Moving Castle,Fantasy
Arrietty,Fantasy
A-Wisker-Away,Fantasy
Gladiator,Action
Click,Comedy
Donde Están Las Rubias,Comedy
La Era de Hielo,Comedy
La ley de Herodes,Thriller
Interstellar,Science Fiction
Untouchable,Crime
Rocky-4,Drama
El-infierno,Drama
Gladiator,Action
